session_id,auction_tier,round,event_choice,own_bid,bankroll,initial_bankroll,rounds_remaining,opponent_bid_count,opponent_bid_min,opponent_bid_median,opponent_bid_mean,opponent_bid_max,opponent_bid_sum,imputed_zero_row_count,alignment_status,alignment_confidence,alignment_observed_round,map_status,map_exact_counts_safe,map_track_count,map_rows,map_height_exact,map_canvas_height_exact,map_event_hint_count,map_protocol_matched_item_count,map_protocol_unmatched_item_count,map_protocol_conflict_count,map_protocol_usable_for_live_inference
session_9682c1dd7e4f27fa,S,1,2,500000,126677697,126717697,5,3,2300000,3500000,3666666.666667,5200000,11000000,0,verified,0.9730083167552948,1,lower_bound,false,0,10,false,true,0,0,0,0,false
session_9682c1dd7e4f27fa,S,2,3,1150000,126677697,126717697,4,3,3000000,4000000,3965187.666667,4895563,11895563,0,verified,0.9776663720607758,2,lower_bound,false,7,13,false,true,0,7,0,0,false
session_9682c1dd7e4f27fa,S,3,1,1500000,126677697,126717697,3,3,3900000,4000000,4265187.666667,4895563,12795563,0,verified,0.9796205560366312,3,lower_bound,false,21,13,false,true,0,21,0,0,false
session_9682c1dd7e4f27fa,S,4,2,1750000,126677697,126717697,2,3,4400000,5362865,5220955.0,5900000,15662865,0,verified,0.9708662390708923,4,exact_candidate,true,27,13,false,true,0,27,0,0,false
session_9682c1dd7e4f27fa,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_0d430b4de01656d6,S,1,3,500000,126787999,126787999,5,3,0,2000000,1666666.666667,3000000,5000000,1,verified,0.9730083167552948,1,lower_bound,false,1,10,false,true,0,0,1,0,false
session_0d430b4de01656d6,S,2,1,1,126787999,126787999,4,3,0,0,666666.666667,2000000,2000000,2,verified,0.9776663720607758,2,lower_bound,false,11,13,false,true,0,10,0,0,false
session_0d430b4de01656d6,S,3,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_0d430b4de01656d6,S,4,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_0d430b4de01656d6,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_8ac9e5425a9b279f,S,1,1,500000,126767999,126787999,5,3,0,1000000,1000000.0,2000000,3000000,1,verified,0.9730083167552948,1,lower_bound,false,2,10,false,true,0,2,0,0,false
session_8ac9e5425a9b279f,S,2,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_8ac9e5425a9b279f,S,3,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_8ac9e5425a9b279f,S,4,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_8ac9e5425a9b279f,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_5ed73cd494fded3c,S,1,2,500000,126747999,126787999,5,3,5000000,6000000,5666666.666667,6000000,17000000,0,verified,0.9730083167552948,1,lower_bound,false,0,10,false,true,0,0,0,0,false
session_5ed73cd494fded3c,S,2,3,2500000,126747999,126787999,4,3,5000000,5000000,5333333.333333,6000000,16000000,0,verified,0.9776663720607758,2,lower_bound,false,10,16,false,true,0,10,0,0,false
session_5ed73cd494fded3c,S,3,1,2500000,126747999,126787999,3,3,4000000,5000000,5000000.0,6000000,15000000,0,verified,0.9796205560366312,3,lower_bound,false,15,16,false,false,0,15,0,0,false
session_5ed73cd494fded3c,S,4,2,2500000,126747999,126787999,2,3,4000000,5000000,5000000.666667,6000002,15000002,0,verified,0.9708662390708923,4,lower_bound,false,20,17,false,true,0,20,0,0,false
session_5ed73cd494fded3c,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_13e556702e17dc37,S,1,3,500000,126727999,126787999,5,3,0,1000000,1333333.333333,3000000,4000000,1,verified,0.9730083167552948,1,lower_bound,false,1,10,false,true,0,1,0,0,false
session_13e556702e17dc37,S,2,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_13e556702e17dc37,S,3,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_13e556702e17dc37,S,4,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_13e556702e17dc37,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_72cc0006aaa91d30,S,1,1,500000,126707999,126787999,5,3,2000000,3000000,2856839.666667,3570519,8570519,0,verified,0.9730083167552948,1,lower_bound,false,0,10,false,true,0,0,0,0,false
session_72cc0006aaa91d30,S,2,2,1000000,126707999,126787999,4,3,2000000,3570519,3190173.0,4000000,9570519,0,verified,0.9776663720607758,2,lower_bound,false,1,10,false,true,0,1,0,0,false
session_72cc0006aaa91d30,S,3,3,1000000,126707999,126787999,3,3,2000000,3570519,3190173.0,4000000,9570519,0,verified,0.9796205560366312,3,lower_bound,false,6,10,false,false,0,6,0,0,false
session_72cc0006aaa91d30,S,4,1,1000000,126707999,126787999,2,3,0,3570519,2523506.333333,4000000,7570519,1,verified,0.9708662390708923,4,lower_bound,false,6,10,false,true,0,6,0,0,false
session_72cc0006aaa91d30,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_030adab1a23a1a36,S,1,2,500000,126861997,126861997,5,3,0,3257999,2463325.666667,4131978,7389977,1,verified,0.9730083167552948,1,lower_bound,false,21,10,false,false,0,12,6,0,false
session_030adab1a23a1a36,S,2,3,1,126861997,126861997,4,3,0,4131978,2817659.333333,4321000,8452978,1,verified,0.9776663720607758,2,lower_bound,false,36,20,false,true,0,27,0,0,false
session_030adab1a23a1a36,S,3,1,1,126861997,126861997,3,3,0,4131978,2817659.333333,4321000,8452978,1,verified,0.9796205560366312,3,lower_bound,false,36,20,false,true,0,27,0,0,false
session_030adab1a23a1a36,S,4,2,1,126861997,126861997,2,3,0,4131978,2818066.666667,4322222,8454200,1,verified,0.9708662390708923,4,lower_bound,false,39,20,false,true,0,31,0,0,false
session_030adab1a23a1a36,S,5,3,1,126861997,126861997,1,3,0,4131978,3210662.666667,5500010,9631988,1,verified,0.971848863363266,5,lower_bound,false,52,20,false,true,0,46,0,0,false
session_615c552ba950d12a,S,1,3,500000,126841997,126861997,5,3,2000000,3000000,2965902.666667,3897708,8897708,0,verified,0.9730083167552948,1,lower_bound,false,4,16,false,true,0,4,0,0,false
session_615c552ba950d12a,S,2,1,1000000,126841997,126861997,4,3,3200000,3897708,3965902.666667,4800000,11897708,0,verified,0.9776663720607758,2,lower_bound,false,5,16,false,true,0,5,0,0,false
session_615c552ba950d12a,S,3,2,1500000,126841997,126861997,3,3,3200000,4160000,3953333.333333,4500000,11860000,0,verified,0.9796205560366312,3,lower_bound,false,7,16,false,true,0,7,0,0,false
session_615c552ba950d12a,S,4,3,1600000,126841997,126861997,2,3,3897708,4576000,4357902.666667,4600000,13073708,0,verified,0.9708662390708923,4,lower_bound,false,13,16,false,true,0,13,0,0,false
session_615c552ba950d12a,S,5,1,1600000,126841997,126861997,1,3,3897708,4690009,4549239.0,5060000,13647717,0,verified,0.971848863363266,5,lower_bound,false,17,16,false,true,0,17,0,0,false
session_da9fbdaa33c9db40,S,1,1,500000,126821997,126861997,5,3,0,4000000,3333333.666667,6000001,10000001,1,verified,0.9730083167552948,1,lower_bound,false,3,10,false,true,0,3,0,0,false
session_da9fbdaa33c9db40,S,2,2,1,126821997,126861997,4,3,0,3716022,2572007.333333,4000000,7716022,1,verified,0.9776663720607758,2,lower_bound,false,14,10,false,true,0,14,0,0,false
session_da9fbdaa33c9db40,S,3,3,1,126821997,126861997,3,3,0,0,1333333.333333,4000000,4000000,2,verified,0.9796205560366312,3,lower_bound,false,16,12,false,false,0,16,0,0,false
session_da9fbdaa33c9db40,S,4,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_da9fbdaa33c9db40,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_f5160df8f32d1158,S,1,2,500000,126801997,126861997,5,3,0,2999999,2666666.333333,5000000,7999999,1,verified,0.9730083167552948,1,lower_bound,false,3,10,false,false,0,3,0,0,false
session_f5160df8f32d1158,S,2,3,1,126801997,126861997,4,3,0,0,0.0,0,0,3,verified,0.9776663720607758,2,lower_bound,false,4,10,false,false,0,4,0,0,false
session_f5160df8f32d1158,S,3,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_f5160df8f32d1158,S,4,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_f5160df8f32d1158,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_3e6c8aae54bd3aa5,S,1,3,500000,127820860,127820860,5,3,666666,2000000,2222222.0,4000000,6666666,0,verified,0.9730083167552948,1,lower_bound,false,4,10,false,true,0,4,0,0,false
session_3e6c8aae54bd3aa5,S,2,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_3e6c8aae54bd3aa5,S,3,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_3e6c8aae54bd3aa5,S,4,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_3e6c8aae54bd3aa5,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_91692f24c9794c91,S,1,1,500000,128030998,128030998,5,3,1000000,3000000,2333333.333333,3000000,7000000,0,verified,0.9730083167552948,1,lower_bound,false,1,10,false,true,0,1,0,0,false
session_91692f24c9794c91,S,2,2,500000,128030998,128030998,4,3,1000000,3000000,2704376.0,4113128,8113128,0,verified,0.9776663720607758,2,lower_bound,false,5,10,false,true,0,5,0,0,false
session_91692f24c9794c91,S,3,3,500000,128030998,128030998,3,3,1000000,3000000,2333334.333333,3000003,7000003,0,verified,0.9796205560366312,3,exact_candidate,true,9,10,false,true,0,9,0,0,false
session_91692f24c9794c91,S,4,1,500000,128030998,128030998,2,3,1000000,3000003,2416667.666667,3250000,7250003,0,verified,0.9708662390708923,4,exact_candidate,true,9,10,false,true,0,9,0,0,false
session_91692f24c9794c91,S,5,2,500000,128030998,128030998,1,3,1000000,2400000,2300003.0,3500009,6900009,0,verified,0.971848863363266,5,lower_bound,false,9,10,false,true,0,9,0,0,false
session_1bac26319b52db9c,S,1,2,500000,128424908,128424908,5,3,0,1666666,1555555.333333,3000000,4666666,1,verified,0.9730083167552948,1,lower_bound,false,1,10,false,true,0,1,0,0,false
session_1bac26319b52db9c,S,2,3,1,128424908,128424908,4,3,886,2666666,1889184.0,3000000,5667552,0,verified,0.9776663720607758,2,lower_bound,false,4,10,false,false,0,4,0,0,false
session_1bac26319b52db9c,S,3,1,443,128424908,128424908,3,3,886000,2888888,2258296.0,3000000,6774888,0,verified,0.9796205560366312,3,lower_bound,false,5,10,false,true,0,5,0,0,false
session_1bac26319b52db9c,S,4,2,443000,128424908,128424908,2,3,1072062,2888888,2320316.666667,3000000,6960950,0,verified,0.9708662390708923,4,lower_bound,false,5,10,false,true,0,5,0,0,false
session_1bac26319b52db9c,S,5,3,443000,128424908,128424908,1,3,1179269,2000003,2059758.0,3000002,6179274,0,verified,0.971848863363266,5,lower_bound,false,8,10,false,false,0,8,0,0,false
session_08c7758d86ca3037,S,1,3,500000,128404908,128424908,5,3,3000000,3600000,3866666.666667,5000000,11600000,0,verified,0.9730083167552948,1,lower_bound,false,6,11,false,true,0,2,2,0,false
session_08c7758d86ca3037,S,2,1,1500000,128404908,128424908,4,3,3000000,3600000,3700000.0,4500000,11100000,0,verified,0.9776663720607758,2,lower_bound,false,10,12,false,true,0,6,0,0,false
session_08c7758d86ca3037,S,3,2,1500000,128404908,128424908,3,3,3600000,5000000,4816666.666667,5850000,14450000,0,verified,0.9796205560366312,3,lower_bound,false,14,17,false,true,0,10,0,0,false
session_08c7758d86ca3037,S,4,3,1800000,128404908,128424908,2,3,4791603,5000000,5097201.0,5500000,15291603,0,verified,0.9708662390708923,4,lower_bound,false,25,17,false,true,0,21,0,0,false
session_08c7758d86ca3037,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_ccf2009da1195b98,S,1,1,500000,128384908,128424908,5,3,1000000,2000000,1666666.666667,2000000,5000000,0,verified,0.9730083167552948,1,lower_bound,false,0,10,false,true,0,0,0,0,false
session_ccf2009da1195b98,S,2,2,500000,128384908,128424908,4,3,1600000,2000000,1866666.666667,2000000,5600000,0,verified,0.9776663720607758,2,lower_bound,false,4,10,false,true,0,4,0,0,false
session_ccf2009da1195b98,S,3,3,800000,128384908,128424908,3,3,0,2000000,1683260.666667,3049782,5049782,1,verified,0.9796205560366312,3,lower_bound,false,8,10,false,true,0,8,0,0,false
session_ccf2009da1195b98,S,4,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_ccf2009da1195b98,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_d6d6593dc106aeb5,S,1,2,500000,128364908,128424908,5,3,0,0,316666.666667,950000,950000,2,verified,0.9730083167552948,1,lower_bound,false,0,10,false,true,0,0,0,0,false
session_d6d6593dc106aeb5,S,2,3,1,128364908,128424908,4,3,0,0,366666.666667,1100000,1100000,2,verified,0.9776663720607758,2,lower_bound,false,2,10,false,true,0,2,0,0,false
session_d6d6593dc106aeb5,S,3,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_d6d6593dc106aeb5,S,4,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_d6d6593dc106aeb5,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_cfecf6884f1f6928,S,1,3,500000,128344908,128424908,5,3,0,1000000,1333333.333333,3000000,4000000,1,verified,0.9730083167552948,1,lower_bound,false,5,10,false,true,0,5,0,0,false
session_cfecf6884f1f6928,S,2,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_cfecf6884f1f6928,S,3,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_cfecf6884f1f6928,S,4,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_cfecf6884f1f6928,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_584977bd5663b30a,S,1,1,500000,128324908,128424908,5,3,60000,1000000,1020000.0,2000000,3060000,0,verified,0.9730083167552948,1,lower_bound,false,0,10,false,true,0,0,0,0,false
session_584977bd5663b30a,S,2,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_584977bd5663b30a,S,3,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_584977bd5663b30a,S,4,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_584977bd5663b30a,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_064f7e50efdb88b9,S,1,2,500000,128421072,128424908,5,3,0,1800000,1266666.666667,2000000,3800000,1,verified,0.9730083167552948,1,lower_bound,false,0,10,false,true,0,0,0,0,false
session_064f7e50efdb88b9,S,2,3,1,128421072,128424908,4,3,0,2000000,1333333.333333,2000000,4000000,1,verified,0.9776663720607758,2,lower_bound,false,2,10,false,true,0,2,0,0,false
session_064f7e50efdb88b9,S,3,1,1,128421072,128424908,3,3,0,0,666666.666667,2000000,2000000,2,verified,0.9796205560366312,3,lower_bound,false,3,10,false,true,0,3,0,0,false
session_064f7e50efdb88b9,S,4,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_064f7e50efdb88b9,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_f958c08e5495155b,S,1,3,500000,128401072,128424908,5,3,1500000,3000000,2833336.333333,4000009,8500009,0,verified,0.9730083167552948,1,lower_bound,false,5,10,false,true,0,5,0,0,false
session_f958c08e5495155b,S,2,1,750000,128401072,128424908,4,3,2400000,3000000,3133336.333333,4000009,9400009,0,verified,0.9776663720607758,2,lower_bound,false,9,11,false,true,0,9,0,0,false
session_f958c08e5495155b,S,3,2,1200000,128401072,128424908,3,3,0,2400000,2133336.333333,4000009,6400009,1,verified,0.9796205560366312,3,lower_bound,false,11,11,false,true,0,11,0,0,false
session_f958c08e5495155b,S,4,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_f958c08e5495155b,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_bc83b2434894750b,S,1,1,500000,128381072,128424908,5,3,3000000,4444444,3981481.333333,4500000,11944444,0,verified,0.9730083167552948,1,lower_bound,false,0,10,false,true,0,0,0,0,false
session_bc83b2434894750b,S,2,2,1500000,128381072,128424908,4,3,3500000,4444444,4148148.0,4500000,12444444,0,verified,0.9776663720607758,2,lower_bound,false,1,10,false,true,0,1,0,0,false
session_bc83b2434894750b,S,3,3,1750000,128381072,128424908,3,3,3500000,4444444,4148148.0,4500000,12444444,0,verified,0.9796205560366312,3,lower_bound,false,7,10,false,true,0,7,0,0,false
session_bc83b2434894750b,S,4,1,1750000,128381072,128424908,2,3,2000000,4444455,3648151.666667,4500000,10944455,0,verified,0.9708662390708923,4,lower_bound,false,10,15,false,true,0,10,0,0,false
session_bc83b2434894750b,S,5,2,1750000,128381072,128424908,1,3,3983333,4500000,4350410.666667,4567899,13051232,0,verified,0.971848863363266,5,lower_bound,false,17,15,false,true,0,17,0,0,false
session_4fd4bb163622f155,S,1,2,500000,128361072,128424908,5,3,1000001,2000000,2152263.333333,3456789,6456790,0,verified,0.9730083167552948,1,lower_bound,false,0,10,false,true,0,0,0,0,false
session_4fd4bb163622f155,S,2,3,500000,128361072,128424908,4,3,2000000,3333333,2930040.666667,3456789,8790122,0,verified,0.9776663720607758,2,lower_bound,false,8,10,false,true,0,8,0,0,false
session_4fd4bb163622f155,S,3,1,1000000,128361072,128424908,3,3,2600000,4000001,3697942.333333,4493826,11093827,0,verified,0.9796205560366312,3,lower_bound,false,16,11,false,true,0,16,0,0,false
session_4fd4bb163622f155,S,4,2,1000000,128361072,128424908,2,3,3806663,4000001,4068891.666667,4400011,12206675,0,verified,0.9708662390708923,4,lower_bound,false,24,11,false,true,0,24,0,0,false
session_4fd4bb163622f155,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_561281a38a2e7c15,S,1,3,500000,128477790,128477790,5,3,2000000,2000000,2000000.0,2000000,6000000,0,verified,0.9730083167552948,1,exact_candidate,true,1,10,false,true,0,1,0,0,false
session_561281a38a2e7c15,S,2,1,1000000,128477790,128477790,4,3,2000000,2000000,2133333.333333,2400000,6400000,0,verified,0.9776663720607758,2,lower_bound,false,4,10,false,false,0,4,0,0,false
session_561281a38a2e7c15,S,3,2,1000000,128477790,128477790,3,3,2000000,2400000,2633333.333333,3500000,7900000,0,verified,0.9796205560366312,3,lower_bound,false,5,10,false,false,0,5,0,0,false
session_561281a38a2e7c15,S,4,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_561281a38a2e7c15,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_30b71fde033d07fc,S,1,1,500000,128457790,128477790,5,3,3600000,4000000,4200000.0,5000000,12600000,0,verified,0.9730083167552948,1,lower_bound,false,1,10,false,true,0,1,1,0,false
session_30b71fde033d07fc,S,2,2,1800000,128457790,128477790,4,3,4200000,5000000,4842364.0,5327092,14527092,0,verified,0.9776663720607758,2,lower_bound,false,9,19,false,true,0,9,0,0,false
session_30b71fde033d07fc,S,3,3,2000000,128457790,128477790,3,3,4900000,5200000,5142364.0,5327092,15427092,0,verified,0.9796205560366312,3,lower_bound,false,12,19,false,true,0,12,0,0,false
session_30b71fde033d07fc,S,4,1,2100000,128457790,128477790,2,3,5100000,5327092,5419031.0,5830001,16257093,0,verified,0.9708662390708923,4,lower_bound,false,26,15,false,true,0,17,2,0,false
session_30b71fde033d07fc,S,5,2,2100000,128457790,128477790,1,3,5327092,5400000,5427549.0,5555555,16282647,0,verified,0.971848863363266,5,lower_bound,false,36,18,false,true,0,24,6,0,false
session_59b0483e5bc488b1,S,1,2,500000,128437790,128477790,5,3,1000000,1234567,1744855.666667,3000000,5234567,0,verified,0.9730083167552948,1,lower_bound,false,0,10,false,true,0,0,0,0,false
session_59b0483e5bc488b1,S,2,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_59b0483e5bc488b1,S,3,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_59b0483e5bc488b1,S,4,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_59b0483e5bc488b1,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_bc18fc6527045e7e,S,1,3,500000,128491228,128491228,5,3,2000000,2000000,2666666.666667,4000000,8000000,0,verified,0.9730083167552948,1,lower_bound,false,8,11,false,true,0,8,0,0,false
session_bc18fc6527045e7e,S,2,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_bc18fc6527045e7e,S,3,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_bc18fc6527045e7e,S,4,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_bc18fc6527045e7e,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_712bfe94a1f111e0,S,1,1,500000,128471228,128491228,5,3,0,0,1851851.666667,5555555,5555555,2,verified,0.9730083167552948,1,lower_bound,false,0,10,false,true,0,0,0,0,false
session_712bfe94a1f111e0,S,2,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_712bfe94a1f111e0,S,3,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_712bfe94a1f111e0,S,4,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_712bfe94a1f111e0,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_cc199eefd8a620ee,S,1,2,500000,128791279,128791279,5,3,900000,1000000,1966666.666667,4000000,5900000,0,verified,0.9730083167552948,1,lower_bound,false,3,10,false,true,0,3,0,0,false
session_cc199eefd8a620ee,S,2,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_cc199eefd8a620ee,S,3,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_cc199eefd8a620ee,S,4,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_cc199eefd8a620ee,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_47bbcfb3d121a877,S,1,3,500000,128927283,128927283,5,3,0,2333333,1777777.666667,3000000,5333333,1,verified,0.9730083167552948,1,lower_bound,false,7,10,false,true,0,7,0,0,false
session_47bbcfb3d121a877,S,2,1,1,128927283,128927283,4,3,3000000,3300000,3433333.333333,4000000,10300000,0,verified,0.9776663720607758,2,lower_bound,false,11,12,false,true,0,11,0,0,false
session_47bbcfb3d121a877,S,3,2,1166666,128927283,128927283,3,3,2000000,3000000,2777777.666667,3333333,8333333,0,verified,0.9796205560366312,3,lower_bound,false,12,12,false,true,0,12,0,0,false
session_47bbcfb3d121a877,S,4,3,1166666,128927283,128927283,2,3,2200000,3000000,2844444.333333,3333333,8533333,0,verified,0.9708662390708923,4,lower_bound,false,15,12,false,true,0,15,0,0,false
session_47bbcfb3d121a877,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_b4cccdfde6bd38e0,S,1,1,500000,128907283,128927283,5,3,1000000,1500000,1833333.333333,3000000,5500000,0,verified,0.9730083167552948,1,lower_bound,false,1,10,false,true,0,1,0,0,false
session_b4cccdfde6bd38e0,S,2,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_b4cccdfde6bd38e0,S,3,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_b4cccdfde6bd38e0,S,4,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_b4cccdfde6bd38e0,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_8625a3bada7d7e2f,S,1,2,500000,128887283,128927283,5,3,4000000,4000002,4333334.0,5000000,13000002,0,verified,0.9730083167552948,1,lower_bound,false,14,14,false,true,0,5,6,0,false
session_8625a3bada7d7e2f,S,2,3,2000000,128887283,128927283,4,3,0,4000002,3000000.666667,5000000,9000002,1,verified,0.9776663720607758,2,lower_bound,false,25,15,false,true,0,15,3,0,false
session_8625a3bada7d7e2f,S,3,1,2000000,128887283,128927283,3,3,0,4000002,3000000.666667,5000000,9000002,1,verified,0.9796205560366312,3,lower_bound,false,31,19,false,true,0,21,0,0,false
session_8625a3bada7d7e2f,S,4,2,2000000,128887283,128927283,2,3,2000000,4000002,3733334.0,5200000,11200002,0,verified,0.9708662390708923,4,lower_bound,false,37,19,false,true,0,27,0,0,false
session_8625a3bada7d7e2f,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_4181d536f87e05d1,S,1,3,500000,128925030,128927283,5,3,0,2000000,1666666.666667,3000000,5000000,1,verified,0.9730083167552948,1,lower_bound,false,5,12,false,true,0,5,0,0,false
session_4181d536f87e05d1,S,2,1,1,128925030,128927283,4,3,0,1000000,1400000.0,3200000,4200000,1,verified,0.9776663720607758,2,lower_bound,false,14,12,false,true,0,14,0,0,false
