session_id,round,scope,option_index,event_code,effect,event_template,group_dimension,group_value,validator,value_scale,selected,capture_sequence
session_261d090885631413,4,public,0,107,reveal_outline_by_size,显示所有规格为3×1的藏品轮廓,size,3x1,size_3x1_count,1,True,6852
session_261d090885631413,4,personal_option,1,603,quality_total_value,计算本局紫色品质藏品总价值,quality,紫,quality_紫_total_value,1,False,6852
session_261d090885631413,4,personal_option,2,303,quality_item_count,显示本局紫色品质藏品数量,quality,紫,quality_紫_count,1,False,6852
session_261d090885631413,4,personal_option,3,401,reveal_position_quality_random,随机显示2件藏品的位置与品质,random,2,fixed_item_count,1,True,6852
session_021702fa9dc04d31,1,public,0,1001,max_value_per_cell,显示本局单个单位格最高价值,global,max_value_per_cell,max_value_per_cell,1,True,6871
session_021702fa9dc04d31,1,personal_option,1,303,quality_item_count,显示本局紫色品质藏品数量,quality,紫,quality_紫_count,1,True,6871
session_021702fa9dc04d31,1,personal_option,2,601,quality_total_value,计算本局白色品质藏品总价值,quality,白,quality_白_total_value,1,False,6871
session_021702fa9dc04d31,1,personal_option,3,501,reveal_identity_random,随机完整揭示1件藏品,random,1,fixed_item_count,1,False,6871
session_021702fa9dc04d31,2,public,0,107,reveal_outline_by_size,显示所有规格为3×1的藏品轮廓,size,3x1,size_3x1_count,1,True,6886
session_021702fa9dc04d31,2,personal_option,1,1801,size_average_value,计算本局所有规格为1×1的藏品平均价值,size,1x1,size_1x1_average_value,1,False,6886
session_021702fa9dc04d31,2,personal_option,2,1806,size_average_value,计算本局所有规格为2×3的藏品平均价值,size,2x3,size_2x3_average_value,1,True,6886
session_021702fa9dc04d31,2,personal_option,3,501,reveal_identity_random,随机完整揭示1件藏品,random,1,fixed_item_count,1,False,6886
session_021702fa9dc04d31,3,public,0,304,quality_item_count,显示本局金色品质藏品数量,quality,金,quality_金_count,1,True,6901
session_021702fa9dc04d31,3,personal_option,1,501,reveal_identity_random,随机完整揭示1件藏品,random,1,fixed_item_count,1,False,6901
session_021702fa9dc04d31,3,personal_option,2,401,reveal_position_quality_random,随机显示2件藏品的位置与品质,random,2,fixed_item_count,1,False,6901
session_021702fa9dc04d31,3,personal_option,3,201,reveal_position_random,随机显示4件藏品的位置,random,4,fixed_item_count,1,True,6901
session_021702fa9dc04d31,4,public,0,108,reveal_outline_by_size,显示所有规格为3×2的藏品轮廓,size,3x2,size_3x2_count,1,True,6916
session_021702fa9dc04d31,4,personal_option,1,1903,quality_average_area,计算本局所有紫色品质藏品的平均占用格数,quality,紫,quality_紫_average_area,100,True,6916
session_021702fa9dc04d31,4,personal_option,2,1904,quality_average_area,计算本局所有金色品质藏品的平均占用格数,quality,金,quality_金_average_area,100,False,6916
session_021702fa9dc04d31,4,personal_option,3,401,reveal_position_quality_random,随机显示2件藏品的位置与品质,random,2,fixed_item_count,1,False,6916
session_021702fa9dc04d31,5,public,0,604,quality_total_value,计算本局金色品质藏品总价值,quality,金,quality_金_total_value,1,True,6931
session_021702fa9dc04d31,5,personal_option,1,1701,reveal_position_by_quality,显示所有白色品质藏品的位置,quality,白,quality_白_count,1,False,6931
session_021702fa9dc04d31,5,personal_option,2,1702,reveal_position_by_quality,显示所有蓝色品质藏品的位置,quality,蓝,quality_蓝_count,1,True,6931
session_021702fa9dc04d31,5,personal_option,3,1703,reveal_position_by_quality,显示所有紫色品质藏品的位置,quality,紫,quality_紫_count,1,False,6931
session_e6db31ddd5636792,1,public,0,1101,highest_quality,显示本局藏品的最高品质,global,highest_quality,highest_quality,1,True,6952
session_e6db31ddd5636792,1,personal_option,1,301,quality_item_count,显示本局白色品质藏品数量,quality,白,quality_白_count,1,False,6952
session_e6db31ddd5636792,1,personal_option,2,1902,quality_average_area,计算本局所有蓝色品质藏品的平均占用格数,quality,蓝,quality_蓝_average_area,100,True,6952
session_e6db31ddd5636792,1,personal_option,3,501,reveal_identity_random,随机完整揭示1件藏品,random,1,fixed_item_count,1,False,6952
session_e6db31ddd5636792,2,public,0,101,reveal_outline_by_size,显示所有规格为1×1的藏品轮廓,size,1x1,size_1x1_count,1,True,6967
session_e6db31ddd5636792,2,personal_option,1,1803,size_average_value,计算本局所有规格为1×3的藏品平均价值,size,1x3,size_1x3_average_value,1,False,6967
session_e6db31ddd5636792,2,personal_option,2,1808,size_average_value,计算本局所有规格为3×2的藏品平均价值,size,3x2,size_3x2_average_value,1,False,6967
session_e6db31ddd5636792,2,personal_option,3,501,reveal_identity_random,随机完整揭示1件藏品,random,1,fixed_item_count,1,True,6967
session_e6db31ddd5636792,3,public,0,402,reveal_position_quality_random,随机显示5件藏品的位置与品质,random,5,fixed_item_count,1,True,6982
session_e6db31ddd5636792,3,personal_option,1,501,reveal_identity_random,随机完整揭示1件藏品,random,1,fixed_item_count,1,True,6982
session_e6db31ddd5636792,3,personal_option,2,401,reveal_position_quality_random,随机显示2件藏品的位置与品质,random,2,fixed_item_count,1,False,6982
session_e6db31ddd5636792,3,personal_option,3,201,reveal_position_random,随机显示4件藏品的位置,random,4,fixed_item_count,1,False,6982
session_e6db31ddd5636792,4,public,0,106,reveal_outline_by_size,显示所有规格为2×3的藏品轮廓,size,2x3,size_2x3_count,1,True,6997
session_e6db31ddd5636792,4,personal_option,1,602,quality_total_value,计算本局蓝色品质藏品总价值,quality,蓝,quality_蓝_total_value,1,False,6997
session_e6db31ddd5636792,4,personal_option,2,302,quality_item_count,显示本局蓝色品质藏品数量,quality,蓝,quality_蓝_count,1,True,6997
session_e6db31ddd5636792,4,personal_option,3,501,reveal_identity_random,随机完整揭示1件藏品,random,1,fixed_item_count,1,False,6997
session_e6db31ddd5636792,5,public,0,1704,reveal_position_by_quality,显示所有金色品质藏品的位置,quality,金,quality_金_count,1,True,7012
session_e6db31ddd5636792,5,personal_option,1,1701,reveal_position_by_quality,显示所有白色品质藏品的位置,quality,白,quality_白_count,1,False,7012
session_e6db31ddd5636792,5,personal_option,2,1702,reveal_position_by_quality,显示所有蓝色品质藏品的位置,quality,蓝,quality_蓝_count,1,False,7012
session_e6db31ddd5636792,5,personal_option,3,1703,reveal_position_by_quality,显示所有紫色品质藏品的位置,quality,紫,quality_紫_count,1,True,7012
session_e675a726382786dd,1,public,0,502,reveal_identity_random,随机完整揭示3件藏品,random,3,fixed_item_count,1,True,7033
session_e675a726382786dd,1,personal_option,1,301,quality_item_count,显示本局白色品质藏品数量,quality,白,quality_白_count,1,False,7033
session_e675a726382786dd,1,personal_option,2,601,quality_total_value,计算本局白色品质藏品总价值,quality,白,quality_白_total_value,1,False,7033
session_e675a726382786dd,1,personal_option,3,201,reveal_position_random,随机显示4件藏品的位置,random,4,fixed_item_count,1,True,7033
session_e675a726382786dd,2,public,0,108,reveal_outline_by_size,显示所有规格为3×2的藏品轮廓,size,3x2,size_3x2_count,1,True,7048
session_e675a726382786dd,2,personal_option,1,1801,size_average_value,计算本局所有规格为1×1的藏品平均价值,size,1x1,size_1x1_average_value,1,True,7048
session_e675a726382786dd,2,personal_option,2,1804,size_average_value,计算本局所有规格为2×1的藏品平均价值,size,2x1,size_2x1_average_value,1,False,7048
session_e675a726382786dd,2,personal_option,3,501,reveal_identity_random,随机完整揭示1件藏品,random,1,fixed_item_count,1,False,7048
session_e675a726382786dd,3,public,0,402,reveal_position_quality_random,随机显示5件藏品的位置与品质,random,5,fixed_item_count,1,True,7063
session_e675a726382786dd,3,personal_option,1,501,reveal_identity_random,随机完整揭示1件藏品,random,1,fixed_item_count,1,False,7063
session_e675a726382786dd,3,personal_option,2,401,reveal_position_quality_random,随机显示2件藏品的位置与品质,random,2,fixed_item_count,1,True,7063
session_e675a726382786dd,3,personal_option,3,201,reveal_position_random,随机显示4件藏品的位置,random,4,fixed_item_count,1,False,7063
session_e675a726382786dd,4,public,0,105,reveal_outline_by_size,显示所有规格为2×2的藏品轮廓,size,2x2,size_2x2_count,1,True,7078
session_e675a726382786dd,4,personal_option,1,602,quality_total_value,计算本局蓝色品质藏品总价值,quality,蓝,quality_蓝_total_value,1,False,7078
session_e675a726382786dd,4,personal_option,2,303,quality_item_count,显示本局紫色品质藏品数量,quality,紫,quality_紫_count,1,False,7078
session_e675a726382786dd,4,personal_option,3,501,reveal_identity_random,随机完整揭示1件藏品,random,1,fixed_item_count,1,True,7078
session_e675a726382786dd,5,public,0,901,max_item_value,显示本局单件价值最高的藏品价值,global,max_item_value,max_item_value,1,True,7093
session_e675a726382786dd,5,personal_option,1,1701,reveal_position_by_quality,显示所有白色品质藏品的位置,quality,白,quality_白_count,1,True,7093
session_e675a726382786dd,5,personal_option,2,1702,reveal_position_by_quality,显示所有蓝色品质藏品的位置,quality,蓝,quality_蓝_count,1,False,7093
session_e675a726382786dd,5,personal_option,3,1703,reveal_position_by_quality,显示所有紫色品质藏品的位置,quality,紫,quality_紫_count,1,False,7093
session_358562f475e2e667,1,public,0,701,reveal_largest_area_item_outline,显示本局占格数最多的藏品轮廓,global,largest_area_item,fixed_item_count,1,True,7114
session_358562f475e2e667,1,personal_option,1,1903,quality_average_area,计算本局所有紫色品质藏品的平均占用格数,quality,紫,quality_紫_average_area,100,True,7114
session_358562f475e2e667,1,personal_option,2,1904,quality_average_area,计算本局所有金色品质藏品的平均占用格数,quality,金,quality_金_average_area,100,False,7114
session_358562f475e2e667,1,personal_option,3,501,reveal_identity_random,随机完整揭示1件藏品,random,1,fixed_item_count,1,False,7114
session_358562f475e2e667,2,public,0,108,reveal_outline_by_size,显示所有规格为3×2的藏品轮廓,size,3x2,size_3x2_count,1,True,7129
session_358562f475e2e667,2,personal_option,1,201,reveal_position_random,随机显示4件藏品的位置,random,4,fixed_item_count,1,False,7129
session_358562f475e2e667,2,personal_option,2,401,reveal_position_quality_random,随机显示2件藏品的位置与品质,random,2,fixed_item_count,1,True,7129
session_358562f475e2e667,2,personal_option,3,501,reveal_identity_random,随机完整揭示1件藏品,random,1,fixed_item_count,1,False,7129
session_c1923c6738185c00,1,public,0,901,max_item_value,显示本局单件价值最高的藏品价值,global,max_item_value,max_item_value,1,True,7152
session_c1923c6738185c00,1,personal_option,1,302,quality_item_count,显示本局蓝色品质藏品数量,quality,蓝,quality_蓝_count,1,False,7152
session_c1923c6738185c00,1,personal_option,2,603,quality_total_value,计算本局紫色品质藏品总价值,quality,紫,quality_紫_total_value,1,True,7152
session_c1923c6738185c00,1,personal_option,3,201,reveal_position_random,随机显示4件藏品的位置,random,4,fixed_item_count,1,False,7152
session_c1923c6738185c00,2,public,0,107,reveal_outline_by_size,显示所有规格为3×1的藏品轮廓,size,3x1,size_3x1_count,1,True,7168
session_c1923c6738185c00,2,personal_option,1,1807,size_average_value,计算本局所有规格为3×1的藏品平均价值,size,3x1,size_3x1_average_value,1,False,7168
session_c1923c6738185c00,2,personal_option,2,1802,size_average_value,计算本局所有规格为1×2的藏品平均价值,size,1x2,size_1x2_average_value,1,False,7168
session_c1923c6738185c00,2,personal_option,3,501,reveal_identity_random,随机完整揭示1件藏品,random,1,fixed_item_count,1,True,7168
session_1fc8f2add74e7526,1,public,0,402,reveal_position_quality_random,随机显示5件藏品的位置与品质,random,5,fixed_item_count,1,True,7187
session_1fc8f2add74e7526,1,personal_option,1,302,quality_item_count,显示本局蓝色品质藏品数量,quality,蓝,quality_蓝_count,1,False,7187
session_1fc8f2add74e7526,1,personal_option,2,601,quality_total_value,计算本局白色品质藏品总价值,quality,白,quality_白_total_value,1,False,7187
session_1fc8f2add74e7526,1,personal_option,3,401,reveal_position_quality_random,随机显示2件藏品的位置与品质,random,2,fixed_item_count,1,True,7187
session_1fc8f2add74e7526,2,public,0,106,reveal_outline_by_size,显示所有规格为2×3的藏品轮廓,size,2x3,size_2x3_count,1,True,7202
session_1fc8f2add74e7526,2,personal_option,1,1805,size_average_value,计算本局所有规格为2×2的藏品平均价值,size,2x2,size_2x2_average_value,1,True,7202
session_1fc8f2add74e7526,2,personal_option,2,1806,size_average_value,计算本局所有规格为2×3的藏品平均价值,size,2x3,size_2x3_average_value,1,False,7202
session_1fc8f2add74e7526,2,personal_option,3,501,reveal_identity_random,随机完整揭示1件藏品,random,1,fixed_item_count,1,False,7202
session_bd1efb79546ec57b,1,public,0,901,max_item_value,显示本局单件价值最高的藏品价值,global,max_item_value,max_item_value,1,True,7223
session_bd1efb79546ec57b,1,personal_option,1,1903,quality_average_area,计算本局所有紫色品质藏品的平均占用格数,quality,紫,quality_紫_average_area,100,True,7223
session_bd1efb79546ec57b,1,personal_option,2,603,quality_total_value,计算本局紫色品质藏品总价值,quality,紫,quality_紫_total_value,1,False,7223
session_bd1efb79546ec57b,1,personal_option,3,401,reveal_position_quality_random,随机显示2件藏品的位置与品质,random,2,fixed_item_count,1,False,7223
session_8cd340ba55cb5b62,1,public,0,1101,highest_quality,显示本局藏品的最高品质,global,highest_quality,highest_quality,1,True,7246
session_8cd340ba55cb5b62,1,personal_option,1,303,quality_item_count,显示本局紫色品质藏品数量,quality,紫,quality_紫_count,1,False,7246
session_8cd340ba55cb5b62,1,personal_option,2,603,quality_total_value,计算本局紫色品质藏品总价值,quality,紫,quality_紫_total_value,1,True,7246
